timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
12045,-0.04,999.66,-1.307,-0.551,9.629,0.689,0.351,-0.550,30.79
12057,-0.04,999.66,-1.992,-0.101,9.725,0.729,0.377,-0.640,30.80
12068,-0.01,999.66,-1.705,-0.124,9.524,0.634,0.364,-0.511,30.79
12080,0.03,999.65,-2.217,0.091,9.567,0.517,0.277,-0.426,30.79
12092,0.03,999.65,-2.184,-0.134,9.495,0.368,0.137,-0.296,30.80
12106,0.03,999.65,-1.935,-0.522,9.357,0.240,-0.022,-0.146,30.77
12117,0.02,999.65,-1.772,-0.848,9.500,0.197,-0.111,-0.065,30.80
12129,0.00,999.65,-1.709,-0.809,9.424,0.191,-0.170,-0.029,30.79
12140,0.01,999.65,-1.681,-0.666,9.500,0.183,-0.224,0.010,30.79
12151,0.00,999.66,-1.647,-0.790,9.548,0.165,-0.283,0.052,30.78
12163,0.05,999.65,-1.618,-0.967,9.462,0.171,-0.333,0.053,30.79
12175,0.04,999.65,-1.714,-0.718,9.476,0.180,-0.392,0.101,30.80
12186,-0.01,999.66,-1.681,-0.536,9.615,0.168,-0.479,0.183,30.79
12198,-0.04,999.66,-1.566,-0.546,9.615,0.143,-0.553,0.229,30.78
12210,-0.02,999.66,-1.532,-0.115,9.428,0.131,-0.611,0.229,30.78
12224,-0.05,999.66,-1.618,-0.426,9.673,0.082,-0.703,0.310,30.78
12235,-0.06,999.66,-1.130,-1.120,9.476,0.073,-0.784,0.315,30.80
12246,-0.05,999.66,-0.728,-1.595,9.361,0.163,-0.801,0.187,30.79
12258,-0.02,999.66,-0.785,-1.120,9.467,0.284,-0.784,0.072,30.78
12269,-0.01,999.66,-0.632,-0.666,9.615,0.349,-0.809,0.105,30.77
12281,-0.01,999.66,-0.072,-0.833,9.831,0.363,-0.807,0.158,30.80
12292,-0.02,999.66,1.671,-0.560,8.590,0.490,-0.577,0.032,30.80
12304,-0.04,999.66,0.895,-0.283,9.050,0.543,-0.310,0.007,30.79
12316,-0.04,999.66,0.062,0.187,9.811,0.498,-0.142,-0.094,30.79
12327,-0.03,999.66,-0.283,0.551,9.673,0.420,-0.108,-0.089,30.78
12342,0.01,999.65,-0.014,0.378,9.778,0.321,-0.080,-0.013,30.78
12353,-0.02,999.66,0.239,-0.187,9.716,0.257,-0.055,0.000,30.79
12364,-0.04,999.66,-0.005,0.148,9.740,0.186,-0.002,-0.031,30.79
12376,-0.04,999.66,-0.278,-0.014,9.716,0.144,0.024,-0.039,30.81
12387,-0.04,999.66,-0.503,-0.005,9.730,0.119,0.022,-0.062,30.78
12399,-0.02,999.66,-0.330,-0.263,9.692,0.093,0.002,-0.059,30.77
12410,-0.05,999.66,-0.340,-0.302,9.778,0.099,0.000,-0.062,30.78
12422,-0.06,999.66,-0.517,-0.148,9.768,0.105,-0.010,-0.055,30.78
12434,-0.06,999.66,-0.417,-0.263,9.730,0.105,-0.036,-0.011,30.79
12445,-0.02,999.66,-0.340,-0.148,9.591,0.123,-0.052,0.027,30.79
12459,-0.05,999.66,-0.249,0.029,9.663,0.170,-0.060,0.120,30.79
12471,-0.03,999.66,-0.220,-0.081,9.740,0.166,-0.058,0.135,30.79
12482,0.02,999.65,-0.139,0.373,9.491,0.141,-0.046,0.108,30.79
12494,0.04,999.65,-0.057,0.038,9.735,0.116,-0.025,0.129,30.80
12505,0.01,999.65,-0.148,-0.153,9.720,0.081,-0.002,0.091,30.83
12517,-0.02,999.66,-0.259,0.105,9.720,0.043,0.013,0.017,30.79
12528,-0.01,999.66,-0.206,-0.034,9.682,0.025,0.013,0.008,30.77
12540,0.01,999.65,-0.220,-0.105,9.706,0.018,0.018,0.011,30.78
12551,0.03,999.65,-0.378,0.081,9.826,0.022,0.019,0.010,30.79
12563,0.01,999.65,-0.340,-0.129,9.706,0.031,0.008,0.010,30.81
12577,0.00,999.65,-0.287,-0.215,9.634,0.051,-0.004,0.002,30.79
12589,-0.05,999.66,-0.316,-0.283,9.596,0.080,-0.006,-0.021,30.84
12600,-0.03,999.66,-0.464,-0.445,9.687,0.115,-0.013,-0.066,30.80
12611,-0.02,999.66,-0.541,-0.369,9.586,0.178,-0.035,-0.129,30.82
12623,-0.05,999.66,-0.613,-0.215,9.596,0.243,-0.070,-0.192,30.80
12634,0.00,999.66,-0.426,-0.038,9.974,0.269,-0.125,-0.158,30.79
12646,-0.01,999.66,-0.350,0.110,10.127,0.246,-0.172,-0.030,30.79
12658,0.03,999.65,2.686,-0.014,8.748,0.227,-0.168,-0.037,30.79
12669,-0.02,999.66,0.124,0.354,10.391,0.160,-0.013,0.020,30.79
12681,-0.03,999.66,0.565,0.962,9.294,0.044,0.070,-0.059,30.80
12695,-0.03,999.66,-0.661,0.412,9.883,-0.062,0.158,0.015,30.79
12706,-0.03,999.66,-0.723,-0.311,9.845,-0.082,0.106,0.020,30.79
12718,-0.01,999.66,-0.599,-0.436,9.730,-0.046,0.032,-0.003,30.79
12729,-0.02,999.66,-0.306,-0.263,9.697,0.015,-0.007,-0.009,30.79
12741,-0.06,999.66,-0.220,-0.187,9.692,0.060,-0.019,0.013,30.81
12752,-0.09,999.67,-0.201,0.163,9.730,0.081,-0.027,0.015,30.79
12764,-0.06,999.66,0.096,0.268,9.653,0.067,-0.023,0.014,30.79
12775,0.01,999.65,0.393,0.460,9.548,0.032,0.008,0.015,30.80
12787,0.01,999.65,0.335,0.158,9.586,-0.006,0.083,0.018,30.80
12799,-0.02,999.66,0.053,0.091,9.562,-0.017,0.142,0.015,30.80
12813,-0.01,999.66,0.072,-0.383,9.744,0.016,0.172,-0.009,30.80
12824,0.01,999.65,-0.675,-0.010,9.740,0.056,0.164,-0.075,30.80
12836,0.01,999.65,-0.790,0.139,9.764,0.062,0.115,-0.040,30.81
12847,0.02,999.65,-0.651,0.220,9.807,0.061,0.060,-0.008,30.82
12859,0.01,999.65,-0.460,0.302,9.797,0.047,0.015,0.014,30.79
12870,-0.01,999.66,-0.110,0.110,9.673,0.026,0.001,0.022,30.82
12882,-0.01,999.66,-0.086,-0.048,9.644,0.025,0.017,0.024,30.84
12893,-0.06,999.66,-0.110,-0.019,9.663,0.039,0.038,0.029,30.82
12905,-0.06,999.66,-0.244,-0.072,9.740,0.061,0.057,0.031,30.82
12917,-0.02,999.66,-0.278,0.024,9.701,0.080,0.064,0.036,30.81
12931,0.03,999.65,-0.134,0.273,9.668,0.081,0.058,0.029,30.80
12942,0.02,999.65,0.086,0.359,9.606,0.048,0.086,-0.000,30.80
12954,0.01,999.65,0.024,0.268,9.692,0.016,0.137,-0.018,30.82
12965,-0.04,999.66,-0.498,0.024,9.653,0.009,0.153,-0.051,30.79
12976,-0.01,999.66,-0.690,0.115,9.749,0.017,0.112,-0.063,30.78
12988,-0.04,999.66,-0.718,0.316,9.701,0.013,0.062,-0.039,30.83
13000,-0.02,999.66,-0.771,0.230,9.644,0.002,0.004,-0.033,30.84
13011,0.01,999.65,-0.584,0.321,9.716,-0.015,-0.062,-0.009,30.82
13023,-0.02,999.66,-0.244,0.215,9.716,-0.044,-0.105,-0.043,30.82
13035,-0.01,999.66,0.014,0.249,9.759,-0.059,-0.113,-0.119,30.80
13049,-0.03,999.66,-0.177,0.148,9.720,-0.055,-0.052,-0.066,30.81
13060,-0.01,999.66,-0.187,-0.330,9.692,-0.035,-0.021,0.000,30.81
13071,-0.04,999.66,-0.201,-0.120,9.663,0.014,-0.011,0.019,30.81
13083,-0.02,999.66,-0.201,0.287,9.668,0.034,-0.006,0.017,30.82
13094,-0.02,999.66,-0.201,0.239,9.711,0.018,0.002,0.017,30.80
13106,-0.05,999.66,-0.273,0.249,9.649,-0.001,-0.003,0.018,30.82
13118,-0.03,999.66,-0.215,0.034,9.740,-0.006,-0.007,0.017,30.79
13129,-0.03,999.66,-0.086,-0.014,9.720,0.007,-0.004,0.016,30.80
13141,-0.03,999.66,-0.034,0.101,9.620,0.022,0.018,0.012,30.80
13153,-0.01,999.66,-0.096,0.168,9.677,0.026,0.043,0.012,30.80
13167,-0.00,999.66,-0.148,0.153,9.730,0.022,0.054,0.013,30.79
13178,0.00,999.66,-0.771,-0.441,9.764,0.032,0.054,0.011,30.83
13189,0.01,999.65,-0.421,-0.192,9.783,0.075,0.005,0.005,30.82
13201,-0.04,999.66,-0.168,0.455,9.754,0.075,-0.033,-0.065,30.81
13212,-0.06,999.66,-0.192,0.757,9.596,0.029,-0.046,-0.130,30.79
13224,-0.02,999.66,0.278,0.139,9.448,-0.003,0.004,-0.028,30.79
13235,0.01,999.65,0.057,0.110,9.586,-0.001,0.072,0.021,30.82
13247,-0.02,999.66,-0.369,-0.292,9.764,0.005,0.096,0.022,30.84
13259,-0.02,999.66,-0.110,-0.153,9.644,0.047,0.087,0.012,30.80
13270,-0.04,999.66,-0.072,0.000,9.716,0.066,0.094,-0.016,30.83
13284,0.02,999.65,-0.053,0.292,9.644,0.062,0.093,-0.108,30.84
13295,0.01,999.65,-0.340,0.235,9.682,0.049,0.112,-0.103,30.80
13306,-0.04,999.66,-0.508,0.177,9.730,0.047,0.120,-0.045,30.82
13318,-0.06,999.66,-0.354,0.220,9.716,0.044,0.095,-0.032,30.84
13329,-0.06,999.66,-0.182,-0.062,9.682,0.041,0.086,-0.041,30.81
13341,-0.02,999.66,0.139,0.340,9.620,0.054,0.096,-0.064,30.82
13353,0.01,999.65,0.005,0.153,9.759,0.045,0.165,-0.040,30.79
13364,-0.02,999.66,-0.340,-0.354,9.783,0.077,0.195,-0.052,30.82
13376,0.02,999.65,-0.536,-0.086,9.720,0.132,0.193,-0.041,30.80
13388,-0.02,999.66,-0.321,0.464,9.768,0.147,0.178,-0.042,30.81
13402,-0.04,999.66,-0.091,1.087,9.615,0.090,0.197,-0.029,30.82
13413,-0.06,999.66,-0.747,0.263,9.869,0.022,0.212,0.002,30.80
13425,-0.05,999.66,-1.231,-0.081,9.687,0.032,0.157,-0.008,30.81
13436,-0.02,999.66,-0.666,-0.589,9.697,0.030,0.086,0.005,30.81
13448,0.00,999.65,-0.062,-0.263,9.510,0.086,0.056,0.020,30.82
13459,-0.02,999.66,-0.105,0.067,9.730,0.104,0.116,0.054,30.82
13471,-0.03,999.66,-0.527,0.527,9.946,0.088,0.147,0.025,30.83
13482,-0.01,999.66,-0.776,0.297,9.792,0.070,0.144,0.026,30.82
13494,-0.01,999.66,-0.996,0.450,9.711,0.059,0.107,0.027,30.81
13506,-0.05,999.66,-0.809,0.182,9.682,0.046,0.038,0.018,30.80
13520,-0.04,999.66,-0.369,0.532,9.735,0.041,-0.015,0.041,30.84
13531,-0.04,999.66,0.354,0.043,9.668,0.028,0.025,0.043,30.80
13542,-0.03,999.66,-0.335,0.201,9.610,0.048,0.103,0.011,30.82
13554,-0.07,999.66,-0.651,0.201,9.658,0.050,0.121,0.006,30.81
13565,-0.07,999.66,-1.020,0.460,9.610,0.059,0.084,0.008,30.81
13577,0.01,999.65,-0.742,0.814,9.582,0.032,0.030,0.011,30.80
13589,-0.01,999.66,-0.594,0.498,9.682,-0.023,-0.002,0.000,30.81
13600,-0.04,999.66,-1.298,0.517,9.687,-0.067,-0.052,-0.024,30.81
13612,-0.04,999.66,-0.541,0.206,9.649,-0.111,-0.115,-0.024,30.82
13624,-0.03,999.66,0.139,0.321,9.495,-0.132,-0.090,-0.013,30.82
13638,-0.06,999.66,-0.757,0.493,9.701,-0.184,-0.031,-0.003,30.83
13649,-0.02,999.66,-0.991,0.326,9.888,-0.224,-0.070,-0.005,30.83
13660,-0.04,999.66,-1.034,-0.124,9.629,-0.236,-0.139,-0.022,30.79
13672,-0.05,999.66,-0.895,0.014,9.706,-0.224,-0.195,-0.024,30.82
13683,-0.00,999.66,-0.891,-0.479,9.529,-0.180,-0.270,-0.062,30.82
13695,-0.05,999.66,-0.172,-0.134,9.792,-0.103,-0.306,-0.161,30.80
13706,0.00,999.66,0.330,-0.359,9.754,-0.048,-0.260,-0.177,30.81
13718,0.01,999.65,0.814,-0.057,9.687,-0.005,-0.164,-0.159,30.83
13730,0.01,999.65,0.124,-0.010,9.639,0.024,-0.047,-0.084,30.83
13742,-0.01,999.66,-0.273,0.239,9.668,0.027,-0.009,-0.041,30.84
13755,-0.07,999.66,-0.158,0.177,9.673,-0.005,-0.007,-0.008,30.81
13767,-0.02,999.66,-0.124,0.029,9.625,-0.011,0.010,0.005,30.82
13778,-0.04,999.66,-0.215,0.086,9.644,-0.005,0.023,0.012,30.82
13790,-0.00,999.66,-0.359,0.024,9.697,-0.001,0.027,0.015,30.83
13801,-0.05,999.66,-0.235,0.062,9.591,-0.001,0.021,0.015,30.83
13813,-0.03,999.66,-0.230,0.144,9.754,-0.027,0.041,0.015,30.82
13824,-0.05,999.66,-0.546,-0.283,9.625,-0.023,0.033,0.012,30.81
13836,-0.01,999.66,-0.421,0.081,9.634,0.011,0.002,0.017,30.81
13848,-0.01,999.66,-0.397,-0.043,9.740,0.017,-0.023,0.017,30.82
13859,-0.01,999.66,-0.283,-0.105,9.706,0.031,-0.038,0.011,30.82
13873,-0.01,999.66,-0.005,0.048,9.730,0.050,-0.031,0.010,30.80
13885,-0.02,999.66,-0.177,0.220,9.687,0.045,-0.002,0.009,30.81
13896,-0.02,999.66,-0.057,0.335,9.629,0.016,0.017,0.010,30.80
13908,-0.02,999.66,0.081,0.278,9.610,0.002,0.052,0.007,30.82
13919,-0.03,999.66,-0.278,0.297,9.744,-0.024,0.084,0.002,30.84
13931,-0.02,999.66,-0.661,-0.077,9.711,-0.035,0.076,-0.056,30.83
13942,-0.04,999.66,-0.517,-0.306,9.529,-0.002,0.035,-0.101,30.81
13954,0.00,999.66,-0.565,-0.445,9.515,0.062,-0.001,-0.114,30.82
13966,-0.04,999.66,-0.115,-0.685,9.697,0.124,-0.065,0.000,30.83
13977,-0.02,999.66,0.163,0.402,9.802,0.184,-0.047,0.009,30.83
13991,-0.01,999.66,0.077,0.857,9.615,0.109,0.001,0.012,30.81
14003,0.04,999.65,-0.239,0.479,9.677,0.015,0.044,0.012,30.84
14014,-0.02,999.66,-0.397,-0.153,9.706,-0.016,0.045,0.022,30.80
14025,-0.03,999.66,-0.364,0.038,9.716,0.016,0.024,0.019,30.81
14037,-0.00,999.66,-0.302,0.306,9.716,0.019,0.005,0.019,30.80
14048,0.00,999.66,-0.187,0.029,9.706,0.005,-0.002,0.022,30.79
14107,0.00,999.66,-0.163,0.168,9.692,0.015,0.017,0.020,30.82
14119,-0.00,999.66,-0.177,0.163,9.720,0.014,0.025,0.018,30.82
14164,-0.03,999.66,-0.326,0.163,9.773,0.037,0.064,0.050,30.80
14176,-0.02,999.66,-0.421,0.120,9.740,0.038,0.055,0.041,30.82
14190,-0.05,999.66,-0.350,0.378,9.716,0.030,0.031,0.023,30.80
14235,-0.04,999.66,-0.163,0.120,9.634,0.016,0.016,0.018,30.84
14246,-0.01,999.66,-0.163,0.163,9.735,0.015,0.027,0.018,30.84
14291,-0.06,999.66,-0.235,0.120,9.725,0.015,0.024,0.017,30.82
14303,-0.05,999.66,-0.192,0.120,9.701,0.012,0.026,0.018,30.82
14314,-0.03,999.66,-0.287,0.134,9.701,0.011,0.029,0.019,30.82
14360,-0.06,999.66,-0.235,0.096,9.720,0.007,0.019,0.017,30.84
14371,-0.10,999.67,-0.230,0.043,9.653,0.014,0.023,0.019,30.81
14417,-0.00,999.66,-0.268,0.081,9.701,0.008,0.007,0.022,30.82
14428,-0.05,999.66,-0.220,0.110,9.706,0.009,-0.001,0.021,30.84
14442,-0.03,999.66,-0.134,0.105,9.649,0.011,0.010,0.020,30.84
14487,-0.02,999.66,-0.297,0.072,9.720,0.011,0.021,0.018,30.82
14498,-0.02,999.66,-0.239,0.101,9.682,0.015,0.018,0.017,30.83
14543,0.03,999.65,-0.196,0.134,9.505,0.011,0.023,0.018,30.83
14555,0.02,999.65,-0.220,0.144,9.582,0.014,0.021,0.016,30.82
14566,-0.01,999.66,-0.187,0.139,9.677,0.011,0.024,0.019,30.83
14612,-0.01,999.66,-0.239,0.134,9.740,0.013,0.024,0.019,30.81
14623,-0.03,999.66,-0.206,0.081,9.701,0.013,0.023,0.019,30.83
14670,-0.07,999.66,-0.244,0.124,9.725,0.013,0.019,0.017,30.84
14682,0.01,999.65,-0.211,0.129,9.687,0.013,0.022,0.017,30.82
14696,-0.01,999.66,-0.278,0.101,9.754,0.011,0.025,0.018,30.85
14742,-0.01,999.66,-0.215,0.077,9.658,0.011,0.023,0.018,30.84
14753,-0.02,999.66,-0.230,0.110,9.792,0.012,0.026,0.017,30.83
14798,0.01,999.65,-0.225,0.091,9.673,0.013,0.022,0.017,30.83
14809,-0.02,999.66,-0.235,0.110,9.697,0.013,0.023,0.016,30.82
14821,-0.07,999.66,-0.287,0.115,9.706,0.013,0.025,0.018,30.85
14871,-0.02,999.66,-0.259,0.115,9.653,0.013,0.025,0.019,30.84
14883,-0.00,999.66,-0.263,0.091,9.687,0.011,0.025,0.017,30.84
14932,-0.01,999.66,-0.259,0.129,9.697,0.013,0.022,0.018,30.84
14944,-0.03,999.66,-0.201,0.105,9.730,0.011,0.024,0.017,30.84
14958,-0.03,999.66,-0.220,0.086,9.687,0.012,0.026,0.019,30.86
15002,-0.02,999.66,-0.211,0.096,9.716,0.011,0.024,0.017,30.85
15013,-0.06,999.66,-0.254,0.096,9.644,0.013,0.022,0.018,30.84
15058,-0.07,999.66,-0.254,0.101,9.682,0.013,0.021,0.018,30.84
15069,-0.04,999.66,-0.235,0.134,9.625,0.011,0.024,0.017,30.85
15081,0.00,999.66,-0.196,0.072,9.653,0.011,0.022,0.018,30.84
15125,-0.05,999.66,-0.235,0.086,9.682,0.012,0.024,0.017,30.82
15137,-0.05,999.66,-0.235,0.081,9.692,0.014,0.023,0.018,30.82
15182,-0.02,999.66,-0.263,0.120,9.744,0.013,0.024,0.018,30.82
15194,-0.00,999.66,-0.263,0.144,9.711,0.011,0.021,0.018,30.84
15208,0.01,999.65,-0.201,0.096,9.787,0.011,0.023,0.017,30.84
15253,-0.01,999.66,-0.244,0.110,9.625,0.013,0.021,0.018,30.85
15264,-0.08,999.66,-0.259,0.134,9.663,0.013,0.022,0.019,30.84
15309,-0.04,999.66,-0.220,0.124,9.658,0.013,0.021,0.018,30.82
15320,-0.05,999.66,-0.220,0.168,9.725,0.011,0.024,0.020,30.84
15332,-0.06,999.66,-0.244,0.120,9.711,0.011,0.024,0.019,30.85
15377,-0.06,999.66,-0.196,0.120,9.725,0.013,0.023,0.018,30.83
15389,-0.05,999.66,-0.239,0.129,9.682,0.013,0.025,0.016,30.83
15435,-0.03,999.66,-0.244,0.101,9.663,0.013,0.023,0.016,30.85
15447,-0.02,999.66,-0.206,0.124,9.711,0.013,0.024,0.019,30.84
15461,-0.02,999.66,-0.244,0.129,9.744,0.014,0.026,0.017,30.83
15506,-0.09,999.67,-0.182,0.067,9.658,0.013,0.023,0.019,30.84
15517,-0.02,999.66,-0.225,0.139,9.663,0.013,0.024,0.016,30.83
15563,-0.06,999.66,-0.297,0.072,9.697,0.013,0.023,0.018,30.86
15574,-0.05,999.66,-0.235,0.091,9.730,0.011,0.022,0.017,30.82
15586,-0.03,999.66,-0.249,0.101,9.716,0.012,0.023,0.019,30.84
15633,-0.04,999.66,-0.225,0.086,9.687,0.013,0.021,0.021,30.84
15644,-0.01,999.66,-0.211,0.134,9.673,0.013,0.025,0.018,30.87
15692,-0.08,999.66,-0.187,0.115,9.519,0.015,0.022,0.018,30.86
15704,-0.04,999.66,-0.144,0.091,9.419,0.008,0.023,0.015,30.84
15717,-0.02,999.66,-0.249,0.110,9.510,0.010,0.026,0.015,30.84
15764,-0.02,999.66,-0.129,0.182,9.610,0.013,0.019,0.019,30.84
15776,-0.04,999.66,-0.220,0.124,9.658,0.007,0.033,0.017,30.86
15824,0.01,999.65,-0.062,0.101,9.687,0.015,0.019,0.020,30.84
15836,-0.04,999.66,-0.177,0.153,9.615,0.018,0.036,0.016,30.86
15847,-0.01,999.66,-0.292,0.062,9.773,0.013,0.043,0.018,30.84
15886,0.01,999.65,-0.302,0.129,9.811,0.014,0.021,0.019,30.86
15897,-0.04,999.66,-0.254,0.153,9.720,0.013,0.020,0.018,30.85
15935,-0.01,999.66,-0.230,0.077,9.634,0.010,0.029,0.018,30.84
15947,-0.03,999.66,-0.259,0.124,9.744,0.011,0.030,0.018,30.85
15961,0.00,999.66,-0.259,0.101,9.692,0.010,0.027,0.020,30.85
15998,-0.00,999.66,-0.206,0.124,9.716,0.013,0.017,0.017,30.82
16009,-0.05,999.66,-0.211,0.120,9.749,0.012,0.022,0.018,30.84
16046,-0.02,999.66,-0.225,0.168,9.677,0.011,0.022,0.017,30.87
16058,0.01,999.65,-0.235,0.105,9.629,0.012,0.024,0.019,30.83
16070,0.01,999.65,-0.182,0.144,9.644,0.013,0.027,0.017,30.82
16107,0.01,999.65,-0.254,0.148,9.682,0.017,0.020,0.018,30.84
16119,-0.03,999.66,-0.239,0.124,9.768,0.013,0.022,0.019,30.85
16156,-0.01,999.66,-0.278,0.163,9.644,0.014,0.023,0.017,30.84
16168,-0.01,999.66,-0.302,0.163,9.720,0.011,0.020,0.017,30.83
